티커,계약수,금액,비중
069960,24.0,2196000,0.0
018880,495.0,1960200,0.0
023530,20.0,1920000,0.0
073240,318.0,1920720,0.0
004990,59.0,1852600,0.0
282330,16.0,1844800,0.0
361610,75.0,1702500,0.0
383220,28.0,1778000,0.0
006280,11.0,1645600,0.0
298020,5.0,1677500,0.0
026960,62.0,1577900,0.0
069620,9.0,1494000,0.0
001430,24.0,1464000,0.0
034230,87.0,1486830,0.0
002790,51.0,1377000,0.0
185750,16.0,1360000,0.0
004000,30.0,1338000,0.0
007070,67.0,1270320,0.0
000240,48.0,1238400,0.0
003240,1.0,1204000,0.0
285130,20.0,1188000,0.0
007310,3.0,1117500,0.0
298050,5.0,1045000,0.0
007340,42.0,1029000,0.0
192080,21.0,1034250,0.0
000080,62.0,1036020,0.0
004490,16.0,995200,0.0
001800,42.0,963900,0.0
003090,39.0,902850,0.0
000210,21.0,888300,0.0
005300,7.0,877100,0.0
006650,7.0,933800,0.0
093370,110.0,776600,0.0
001680,39.0,813150,0.0
005420,51.0,725220,0.0
006040,20.0,780000,0.0
069260,43.0,775290,0.0
114090,60.0,774600,0.0
300720,43.0,707780,0.0
009240,16.0,687200,0.0
005250,44.0,630520,0.0
280360,5.0,580500,0.0
000670,10.0,555000,0.0
137310,71.0,551670,0.0
008730,21.0,497700,0.0
071320,5.0,436500,0.0
002840,3.0,418200,0.0
003030,3.0,378000,0.0
267270,3.0,379800,0.0
002030,1.0,284000,0.0
014820,11.0,268400,0.0
499790,5.0,233250,0.0
268280,1.0,128600,0.0
A01630,43.68,8954400000,0.0
