티커,계약수,금액,비중
068270,42.0,8883000,0.48
450080,126.0,7963200,0.48
005490,25.0,8662500,0.48
081660,182.0,8754200,0.48
028260,31.0,9083000,0.48
180640,71.0,8605200,0.48
323410,364.0,8754200,0.48
128940,17.0,8823000,0.48
018880,2116.0,8379360,0.47
010130,5.0,8795000,0.47
009970,38.0,8626000,0.47
096770,70.0,8855000,0.47
042660,69.0,8424900,0.47
267260,9.0,8856000,0.47
003490,353.0,8648500,0.47
251270,159.0,7711500,0.47
036570,40.0,8180000,0.47
454910,94.0,8516400,0.46
012750,102.0,8486400,0.46
161890,122.0,8442400,0.46
033780,55.0,8613000,0.46
000210,195.0,8248500,0.46
298050,40.0,8360000,0.46
111770,88.0,8157600,0.46
001800,369.0,8468550,0.46
090430,64.0,8332800,0.46
009420,152.0,8527200,0.46
082740,173.0,8269400,0.45
010140,303.0,8241600,0.45
029780,141.0,8389500,0.45
375500,182.0,8117200,0.45
001450,269.0,8258300,0.45
008930,210.0,8053500,0.45
138040,72.0,8337600,0.45
207940,5.0,8235000,0.45
282330,71.0,8186300,0.44
011170,108.0,7884000,0.44
192820,48.0,8020800,0.44
011200,383.0,8138750,0.44
204320,150.0,8085000,0.44
051600,145.0,7917000,0.43
035250,440.0,7845200,0.43
006280,52.0,7779200,0.43
006360,398.0,7780900,0.43
001040,43.0,7912000,0.43
032640,523.0,7850230,0.43
002790,290.0,7830000,0.43
011780,64.0,7808000,0.42
161390,132.0,8144400,0.42
015760,160.0,7712000,0.42
241560,131.0,7493200,0.42
329180,14.0,7826000,0.42
064400,119.0,7461300,0.42
001680,374.0,7797900,0.42
073240,1295.0,7821800,0.42
062040,52.0,7462000,0.41
185750,89.0,7565000,0.41
0126Z0,14.0,7854000,0.41
004000,167.0,7448200,0.41
003670,35.0,7280000,0.41
034220,626.0,7280380,0.41
017800,86.0,7396000,0.41
097950,38.0,7489800,0.4
051900,30.0,7065000,0.4
003090,314.0,7269100,0.4
000240,285.0,7353000,0.4
034230,436.0,7451240,0.4
004490,119.0,7401800,0.4
018260,45.0,7510500,0.4
192080,147.0,7239750,0.4
268280,57.0,7330200,0.4
007310,20.0,7450000,0.4
069960,82.0,7503000,0.4
003030,56.0,7056000,0.4
011070,27.0,7114500,0.4
009240,169.0,7258550,0.39
280360,64.0,7430400,0.39
009540,18.0,7326000,0.39
066970,61.0,6527000,0.39
259960,32.0,7040000,0.39
008770,171.0,7327350,0.39
093370,976.0,6890560,0.39
011790,69.0,6844800,0.39
006040,184.0,7176000,0.39
035420,32.0,7040000,0.39
002840,50.0,6970000,0.39
007340,283.0,6933500,0.38
004370,18.0,7146000,0.38
035720,132.0,6758400,0.38
069260,402.0,7248060,0.38
036460,189.0,7011900,0.38
005420,450.0,6399000,0.38
030000,343.0,6997200,0.38
014820,282.0,6880800,0.38
005300,55.0,6891500,0.37
026960,269.0,6846050,0.37
051910,21.0,6814500,0.37
000080,417.0,6968070,0.37
021240,91.0,6779500,0.37
285130,115.0,6831000,0.37
114090,552.0,7126320,0.37
373220,18.0,6687000,0.37
069620,40.0,6640000,0.37
383220,108.0,6858000,0.37
007070,357.0,6768720,0.36
006650,54.0,7203600,0.36
000100,67.0,6619600,0.36
000670,118.0,6549000,0.36
005250,470.0,6735100,0.36
443060,39.0,6750900,0.36
008730,260.0,6162000,0.35
302440,148.0,6549000,0.35
300720,387.0,6370020,0.35
137310,842.0,6542340,0.35
071320,73.0,6372900,0.35
003230,6.0,6360000,0.34
007660,53.0,6126800,0.33
361610,259.0,5879300,0.33
002030,21.0,5964000,0.32
326030,58.0,6182800,0.32
000810,12.0,5898000,0.32
071970,72.0,5695200,0.31
010010,0.0,0,0.92
